_unit_id,_golden,_canary,_unit_state,_trusted_judgments,_last_judgment_at,choose_path,choose_path:confidence,choose_path_gold,end,path_1,path_2,path_3,path_4,path_5,start
409669487,false,,finalized,6,2/7/2014 15:16:49,-&gt;Airport-&gt;Airline_Tariff_Publishing_Company-&gt;,0.4804,,International_Association_of_Travel_Agents_Network,-&gt;Runway-&gt;,-&gt;Airport-&gt;Airline_Tariff_Publishing_Company-&gt;,-&gt;Airport-&gt;Aircraft_safety_card-&gt;,-&gt;Airport-&gt;African_Airlines_Association-&gt;,-&gt;Runway-&gt;Travel_website-&gt;,New_Coalinga_Municipal_Airport
409669488,false,,finalized,5,2/7/2014 15:05:44,-&gt;History_of_Asia-&gt;Umayyad_Caliphate-&gt;,0.7993,,Arabic_language,-&gt;Territory_(country_subdivision)-&gt;Oblast-&gt;,-&gt;History_of_Asia-&gt;Umayyad_Caliphate-&gt;,-&gt;Jabrids-&gt;,-&gt;List_of_sovereign_states-&gt;Finland-&gt;,-&gt;List_of_states_with_limited_recognition-&gt;Azerbaijan-&gt;,History_of_Bahrain
409669489,false,,finalized,6,2/7/2014 15:27:44,-&gt;Skateboard-&gt;,0.5172,,Freestyle_skateboarding_tricks,-&gt;Skateboarding-&gt;Benihana_(skateboarding)-&gt;,-&gt;Skateboard-&gt;Skate_punk-&gt;,-&gt;Skateboard-&gt;,-&gt;Skateboard-&gt;Skateboarding_sponsorship-&gt;,-&gt;Skateboarding-&gt;Skate_punk-&gt;,Adrian_Demain
409669490,false,,finalized,5,2/7/2014 15:08:46,-&gt;London-&gt;Demonym-&gt;,0.4112,,Ottawa,-&gt;London-&gt;Metropolitan_area-&gt;,-&gt;London-&gt;The_Kinks-&gt;,-&gt;London-&gt;Queen's_Official_Birthday-&gt;,-&gt;London-&gt;Demonym-&gt;,-&gt;London-&gt;Hard_Rock_Cafe-&gt;,Johann_Christian_Fischer
409669491,false,,finalized,5,2/7/2014 15:10:21,-&gt;California-&gt;Cabinet_of_the_United_States-&gt;,0.7892,,United_States_Department_of_War,-&gt;1862-&gt;1789-&gt;,-&gt;California-&gt;William_F._Dean-&gt;,-&gt;California-&gt;Cabinet_of_the_United_States-&gt;,-&gt;1862-&gt;Shiloh_National_Military_Park-&gt;,-&gt;1862-&gt;J.E.B._Stuart-&gt;,1862_establishments_in_California
409669492,false,,finalized,5,2/7/2014 15:24:13,-&gt;Hyperaemia-&gt;Organ_(anatomy)-&gt;,0.6142,,Fascia,-&gt;Hyperaemia-&gt;Organ_(anatomy)-&gt;,-&gt;Blood-&gt;Penis-&gt;,-&gt;Medical_sign-&gt;Stress_incontinence-&gt;,-&gt;Anemia-&gt;Surgery-&gt;,-&gt;Myeloid-&gt;Human_penis-&gt;,Carotid_bruit
409669493,false,,finalized,5,2/7/2014 15:32:05,-&gt;Professional_Footballers'_Association-&gt;The_Football_Association-&gt;,0.4138,,Barnes_Rugby_Football_Club,-&gt;The_Football_Association-&gt;,-&gt;England-&gt;The_Football_Association-&gt;,-&gt;Professional_Footballers'_Association-&gt;The_Football_Association-&gt;,-&gt;League_Managers_Association-&gt;The_Football_Association-&gt;,-&gt;Professional_Footballers'_Association-&gt;The_Football_Association-&gt;,Cirencester_and_District_League
409669494,false,,finalized,5,2/7/2014 15:24:11,"-&gt;North_Granby,_Connecticut-&gt;",0.5747,,"Granby,_Connecticut","-&gt;North_Granby,_Connecticut-&gt;","-&gt;Enfield,_Connecticut-&gt;","-&gt;Marion,_Connecticut-&gt;",-&gt;East_Windsor_Hill_Historic_District-&gt;,"-&gt;Hartford,_Connecticut-&gt;","Collinsville,_Connecticut"
409669495,false,,finalized,5,2/7/2014 15:02:09,-&gt;Contract_for_difference-&gt;,0.6119,,Inflation_swap,-&gt;Debit_spread-&gt;,-&gt;Open_interest-&gt;,-&gt;Constant_proportion_portfolio_insurance-&gt;,-&gt;Contract_for_difference-&gt;,-&gt;Trinomial_tree-&gt;,Net_volatility
409669496,false,,finalized,5,2/7/2014 15:06:08,-&gt;1985_in_film-&gt;The_Wizard_of_Oz_(1939_film)-&gt;,0.4009,,Singin'_in_the_Rain,-&gt;1985_in_film-&gt;1950s_in_film-&gt;,-&gt;1985_in_film-&gt;Gene_Kelly-&gt;,-&gt;1985_in_film-&gt;2003_in_film-&gt;,-&gt;1985_in_film-&gt;That's_Dancing!-&gt;,-&gt;1985_in_film-&gt;The_Wizard_of_Oz_(1939_film)-&gt;,Serafim_Karalexis
409669497,false,,finalized,5,2/7/2014 15:21:51,-&gt;Virtual_International_Authority_File-&gt;Norway-&gt;,0.4,,Economy_of_Cameroon,-&gt;Ethylene-&gt;China-&gt;,-&gt;McGill_University-&gt;Hong_Kong-&gt;,-&gt;Digital_object_identifier-&gt;European_Union-&gt;,-&gt;Virtual_International_Authority_File-&gt;Norway-&gt;,-&gt;Virtual_International_Authority_File-&gt;Russia-&gt;,Harold_Griffith
409669498,false,,finalized,5,2/7/2014 15:36:18,-&gt;Indigenous_peoples_of_the_Americas-&gt;Indigenous_peoples_in_Colombia-&gt;,0.4143,,Aboriginal_peoples_in_Canada,-&gt;Indigenous_peoples_of_the_Americas-&gt;,"-&gt;American_Revolutionary_War-&gt;Jeffery_Amherst,_1st_Baron_Amherst-&gt;",-&gt;Indigenous_peoples_of_the_Americas-&gt;Indigenous_peoples_in_Colombia-&gt;,-&gt;Indigenous_peoples_of_the_Americas-&gt;Hunter-gatherer-&gt;,-&gt;Mississippi_River-&gt;New_France-&gt;,John_Tanner_(captive)
409669499,false,,finalized,5,2/7/2014 15:07:13,-&gt;1966-&gt;Ghana-&gt;,0.8112,,Kwame_Nkrumah,-&gt;1966-&gt;,-&gt;1966-&gt;Ronald_Reagan-&gt;,-&gt;1966-&gt;Ghana-&gt;,-&gt;1966-&gt;Andrei_Gromyko-&gt;,-&gt;1966-&gt;Harold_Wilson-&gt;,1966_establishments_in_Uganda
409669500,false,,finalized,5,2/7/2014 15:32:14,"-&gt;St_John_the_Divine's_Church,_Morecambe-&gt;",0.4152,,"St_Peter's_Church,_Heysham",-&gt;Galgate-&gt;,-&gt;Carnforth_War_Memorial-&gt;,"-&gt;St_John_the_Divine's_Church,_Morecambe-&gt;",-&gt;River_Greta_(Lune)-&gt;,-&gt;Carnforth_railway_station-&gt;,Poulton-le-Sands
409669501,false,,finalized,5,2/7/2014 15:07:39,"-&gt;Hebei-&gt;Chang'an_District,_Shijiazhuang-&gt;",0.4018,,Quzhou_County,-&gt;Hebei-&gt;,-&gt;Shanghai-&gt;Zhangjiakou-&gt;,-&gt;Hebei-&gt;Botou-&gt;,"-&gt;Hebei-&gt;Chang'an_District,_Shijiazhuang-&gt;",-&gt;Hong_Kong-&gt;Tangshan-&gt;,Wang_Sanyun
409669502,false,,finalized,5,2/7/2014 15:08:46,-&gt;Country_music-&gt;Harmonica-&gt;,0.6107,,Led_Zeppelin,-&gt;Country_music-&gt;Harmonica-&gt;,-&gt;Emmylou_Harris-&gt;Neil_Young-&gt;,-&gt;Dobro-&gt;Twelve-string_guitar-&gt;,-&gt;Jim_Weatherly-&gt;Billboard_200-&gt;,-&gt;Stevie_Nicks-&gt;Ravi_Shankar-&gt;,Letter_to_Home
409669503,false,,finalized,6,2/7/2014 15:24:10,-&gt;Wii_U-&gt;,0.8593,,Wii_U,-&gt;Wii_U-&gt;,-&gt;YouTube-&gt;,-&gt;Wii_U_GamePad-&gt;,-&gt;Mii-&gt;,-&gt;Google_Street_View-&gt;,List_of_Virtual_Console_games_for_Wii_U_(North_America)
409669504,false,,finalized,5,2/7/2014 15:15:47,-&gt;North_Korea-&gt;Korean_shamanism-&gt;,0.4,,Christianity,-&gt;North_Korea-&gt;,-&gt;North_Korea-&gt;Korea_under_Japanese_rule-&gt;,-&gt;North_Korea-&gt;Yemen-&gt;,-&gt;South_Korea-&gt;Brazil-&gt;,-&gt;North_Korea-&gt;Korean_shamanism-&gt;,Tongchon_Station
409669505,false,,finalized,5,2/7/2014 15:21:04,"-&gt;Journal_Inquirer-&gt;Bolton,_Connecticut-&gt;",0.4009,,"Middletown,_Connecticut",-&gt;New_Jersey-&gt;New_York_metropolitan_area-&gt;,"-&gt;Journal_Inquirer-&gt;Enfield,_Connecticut-&gt;","-&gt;Journal_Inquirer-&gt;Hebron,_Connecticut-&gt;","-&gt;Journal_Inquirer-&gt;Bolton,_Connecticut-&gt;","-&gt;Journal_Inquirer-&gt;Manchester,_Connecticut-&gt;",Lust_'n_Rust
409669506,false,,finalized,5,2/7/2014 15:35:43,-&gt;Papua_New_Guinea-&gt;,0.4042,,Papua_New_Guinea,-&gt;Papua_New_Guinea-&gt;,-&gt;Papua_New_Guinea-&gt;Malta-&gt;,-&gt;Austronesian_languages-&gt;North_Bougainville_languages-&gt;,-&gt;Papua_New_Guinea-&gt;Marshall_Bennett_Islands-&gt;,-&gt;Papua_New_Guinea-&gt;Economy_of_New_Zealand-&gt;,Hote_language
409669507,false,,finalized,5,2/7/2014 15:36:34,-&gt;Casalbuono-&gt;,0.589,,Cava_de'_Tirreni,-&gt;Bellizzi-&gt;,-&gt;Ravello-&gt;,-&gt;Casalbuono-&gt;,-&gt;Casal_Velino-&gt;,-&gt;Castelcivita-&gt;,Sant'Angelo_a_Fasanella
409669508,false,,finalized,5,2/7/2014 14:54:49,-&gt;Rhovanion-&gt;Middle-earth-&gt;,0.6,,Rohan_(Middle-earth),-&gt;Rhovanion-&gt;,-&gt;Rhovanion-&gt;Sauron-&gt;,-&gt;Rhovanion-&gt;Mordor-&gt;,-&gt;Rhovanion-&gt;Middle-earth-&gt;,-&gt;Rhovanion-&gt;The_Lord_of_the_Rings-&gt;,Kingdom_of_Rhovanion
409669509,false,,finalized,5,2/7/2014 14:56:32,-&gt;Ambient_music-&gt;Ambient_house-&gt;,0.6164,,Hungarian_pop,-&gt;Downtempo-&gt;,-&gt;Ambient_music-&gt;Acid_jazz-&gt;,-&gt;Ambient_music-&gt;Ambient_house-&gt;,-&gt;Ambient_music-&gt;Acritic_songs-&gt;,-&gt;Ambient_music-&gt;Acid_trance-&gt;,Porcelain_(song)
409669510,false,,finalized,6,2/7/2014 15:11:04,-&gt;Physics-&gt;Condensed_matter_physics-&gt;,0.5106,,Elasticity_(physics),-&gt;Physics-&gt;Condensed_matter_physics-&gt;,-&gt;Copper-&gt;Sulfur-&gt;,-&gt;Physics-&gt;Phonon-&gt;,-&gt;Osmotic_pressure-&gt;Pressure-&gt;,-&gt;Metabolism-&gt;Nutrition-&gt;,Wilhelm_Pfeffer
409669511,false,,finalized,5,2/7/2014 15:31:11,-&gt;Aerospace_Defense_Command-&gt;,0.6199,,Peterson_Air_Force_Base,-&gt;Red_Cliff_Air_Station-&gt;,-&gt;Aiken_Air_Force_Station-&gt;,-&gt;Aerospace_Defense_Command-&gt;,-&gt;McClellan_Air_Force_Base-&gt;,-&gt;K._I._Sawyer_Air_Force_Base-&gt;,Melville_Air_Station
409669512,false,,finalized,6,2/7/2014 15:12:00,-&gt;Danish_language-&gt;,0.4852,,Danish_language,-&gt;Danish_language-&gt;,-&gt;Counties_of_Denmark-&gt;Margrethe_II_of_Denmark-&gt;,-&gt;Copenhagen_Municipality-&gt;Egedal_Municipality-&gt;,-&gt;Municipalities_of_Denmark-&gt;Geography_of_Denmark-&gt;,-&gt;Municipalities_of_Denmark-&gt;Greenland-&gt;,The_Capital_Region_(Denmark)
409669513,false,,finalized,5,2/7/2014 15:20:35,-&gt;Nampoa-&gt;,0.3813,,Nankoul,-&gt;Kolaboun-&gt;,-&gt;Atontebou-&gt;,-&gt;Nampoa-&gt;,-&gt;Chodouko-&gt;,-&gt;Sandiado-&gt;,Tchatchaminade
409669514,false,,finalized,5,2/7/2014 15:21:51,-&gt;Governor_of_Queensland-&gt;Executive_(government)-&gt;,0.4138,,Public_services,-&gt;Cabinet_of_Queensland-&gt;Executive_(government)-&gt;,-&gt;Governor_of_Queensland-&gt;Executive_(government)-&gt;,-&gt;Executive_(government)-&gt;Policy-&gt;,-&gt;Executive_(government)-&gt;Public_administration-&gt;,-&gt;Judiciary-&gt;Competition_law-&gt;,List_of_Queensland_courts_and_tribunals
409669515,false,,finalized,5,2/7/2014 15:57:01,-&gt;Timeline_of_architecture-&gt;Arts_&_Architecture-&gt;,0.4151,,Guillaume_Apollinaire,-&gt;History_of_architecture-&gt;Modernism-&gt;,-&gt;Timeline_of_architecture-&gt;Richard_Neutra-&gt;,-&gt;Timeline_of_architecture-&gt;List_of_years_in_poetry-&gt;,-&gt;History_of_architecture-&gt;Modern_architecture-&gt;,-&gt;Timeline_of_architecture-&gt;Arts_&_Architecture-&gt;,21st-century_architectural_styles
409669516,false,,finalized,5,2/7/2014 15:03:07,-&gt;France-&gt;Paris-&gt;,0.4138,,Pierrefitte-sur-Seine,-&gt;Enghien-les-Bains-&gt;Soisy-sous-Montmorency-&gt;,-&gt;Olympic_Games-&gt;Paris-&gt;,-&gt;Enghien-les-Bains-&gt;Thiais-&gt;,-&gt;Enghien-les-Bains-&gt;Tremblay-en-France-&gt;,-&gt;France-&gt;Paris-&gt;,Charlotte_Bonnet
409669517,false,,finalized,5,2/7/2014 15:08:46,-&gt;Maartje_Paumen-&gt;Netherlands-&gt;,0.4286,,Montenegro,-&gt;Netherlands-&gt;Netherlands-&gt;,-&gt;Maartje_Paumen-&gt;Netherlands-&gt;,-&gt;Netherlands-&gt;Czech_Republic-&gt;,-&gt;Netherlands-&gt;Turkey-&gt;,-&gt;Kelly_Jonker-&gt;Netherlands-&gt;,Netherlands_FHW_Squad_2012_Champions_Trophy
409669518,false,,finalized,5,2/7/2014 14:57:51,-&gt;Australian_Football_League-&gt;Asia-Pacific-&gt;,0.5694,,South_Asia,-&gt;Australian_rules_football-&gt;Kabaddi-&gt;,-&gt;Australian_Football_League-&gt;Vancouver-&gt;,-&gt;Australian_Football_League-&gt;Asia-Pacific-&gt;,-&gt;Australian_Football_League-&gt;Africa-&gt;,-&gt;Australian_Football_League-&gt;India-&gt;,Ian_Marsh_(footballer)
409669519,false,,finalized,5,2/7/2014 15:21:51,-&gt;Benelli_(firearms)-&gt;Firearm-&gt;,0.5932,,Musket,-&gt;Firearm_action-&gt;Wheellock-&gt;,-&gt;Benelli_(firearms)-&gt;Firearm-&gt;,-&gt;Rifle-&gt;Smoothbore-&gt;,-&gt;Rifle-&gt;Bayonet-&gt;,-&gt;Rifle-&gt;Firearm-&gt;,Benelli_Argo_EL
409669520,false,,finalized,5,2/7/2014 15:38:45,-&gt;Bosnia_and_Herzegovina-&gt;,0.822,,Trebinje,-&gt;Serbian_language-&gt;Serbia_in_the_Middle_Ages-&gt;,"-&gt;Bosnia_and_Herzegovina-&gt;Kostajnica,_Bosnia_and_Herzegovina-&gt;",-&gt;Bosnia_and_Herzegovina-&gt;,-&gt;Bosnia_and_Herzegovina-&gt;Kladanj-&gt;,-&gt;Bosnia_and_Herzegovina-&gt;Krupa_na_Uni-&gt;,Moj_Dragi
409669521,false,,finalized,6,2/7/2014 15:05:48,-&gt;A._&_J._Inglis-&gt;John_Brown_&_Company-&gt;,0.6727,,Henry_Robb,-&gt;William_Denny_and_Brothers-&gt;,-&gt;William_Denny_and_Brothers-&gt;John_Brown_&_Company-&gt;,-&gt;William_Denny_and_Brothers-&gt;VT_Group-&gt;,-&gt;William_Denny_and_Brothers-&gt;A&P_Group-&gt;,-&gt;A._&_J._Inglis-&gt;John_Brown_&_Company-&gt;,John_Inglis_(shipbuilder)
409669522,false,,finalized,5,2/7/2014 15:16:14,-&gt;Paleo-Indians-&gt;United_States-&gt;,0.5917,,Federal_republic,-&gt;Archaeology-&gt;Law-&gt;,-&gt;Paleo-Indians-&gt;Mexico-&gt;,-&gt;Clovis_point-&gt;Venezuela-&gt;,-&gt;Clovis_point-&gt;Venezuela-&gt;,-&gt;Paleo-Indians-&gt;United_States-&gt;,Suwannee_point
409669523,false,,finalized,5,2/7/2014 15:35:40,-&gt;Franz_Josef_Land-&gt;Nansena_Island_(Franz_Josef_Land)-&gt;,0.6067,,Russia,-&gt;Franz_Josef_Land-&gt;Nansena_Island_(Franz_Josef_Land)-&gt;,-&gt;Franz_Josef_Land-&gt;Reindeer-&gt;,-&gt;Franz_Josef_Land-&gt;World_War_II-&gt;,-&gt;Franz_Josef_Land-&gt;Becker_Island-&gt;,-&gt;Franz_Josef_Land-&gt;World_War_II-&gt;,Franz_Josef_Land
409669524,false,,finalized,5,2/7/2014 15:09:44,-&gt;Sodium_diuranate-&gt;Sodium_persulfate-&gt;,0.4167,,Combustion,-&gt;Flash_point-&gt;,-&gt;Flash_point-&gt;Ethanol-&gt;,-&gt;Sodium_diuranate-&gt;Sodium_persulfate-&gt;,-&gt;Flash_point-&gt;Biodiesel-&gt;,-&gt;Sodium_chloride-&gt;France-&gt;,Monosodium_phosphate
409669525,false,,finalized,5,2/7/2014 15:32:16,-&gt;Pakistan-&gt;Iran-&gt;,0.6172,,Middle_East,-&gt;Pakistan-&gt;Afghanistan-&gt;,-&gt;Pakistan-&gt;Cambridge_International_Examinations-&gt;,-&gt;Pakistan-&gt;Canada-&gt;,-&gt;Pakistan-&gt;Inter-Services_Intelligence-&gt;,-&gt;Pakistan-&gt;Iran-&gt;,Akora_Khattak
409669526,false,,finalized,5,2/7/2014 15:02:00,-&gt;Detroit_Tigers_Radio_Network-&gt;,0.8304,,Major_League_Baseball_on_CBS_Radio,-&gt;Detroit_Tigers_Radio_Network-&gt;,-&gt;Terry_Francona-&gt;Sunday_Night_Baseball-&gt;,-&gt;1909_World_Series-&gt;2008_World_Series-&gt;,-&gt;Billy_Martin-&gt;1978_American_League_East_tie-breaker_game-&gt;,-&gt;Terry_Francona-&gt;Steve_Stone_(baseball)-&gt;,List_of_Detroit_Tigers_managers
409669527,false,,finalized,5,2/7/2014 14:54:37,-&gt;Poland-&gt;Economy_of_Burkina_Faso-&gt;,0.6042,,Economy_of_the_Gambia,"-&gt;Bogdanowo,_Oborniki_County-&gt;Poland-&gt;",-&gt;Poland-&gt;Economy_of_Bolivia-&gt;,-&gt;Poland-&gt;Peace_Clause-&gt;,-&gt;Poland-&gt;Economy_of_Bulgaria-&gt;,-&gt;Poland-&gt;Economy_of_Burkina_Faso-&gt;,"Popowo,_Oborniki_County"
409669528,false,,finalized,5,2/7/2014 14:57:12,-&gt;Home_United_FC-&gt;Beijing_Guoan_Talent_Singapore_FC-&gt;,0.3836,,Brunei_DPMM_FC,-&gt;Home_United_FC-&gt;,-&gt;Home_United_FC-&gt;Albirex_Niigata_Singapore_FC-&gt;,-&gt;Home_United_FC-&gt;1999_S.League-&gt;,-&gt;Home_United_FC-&gt;2009_S.League-&gt;,-&gt;Home_United_FC-&gt;Beijing_Guoan_Talent_Singapore_FC-&gt;,Fb_team_Home_United
409669529,false,,finalized,6,2/7/2014 15:13:52,-&gt;American_football-&gt;Women's_Football_League-&gt;,0.5314,,"Grand_Rapids,_Michigan",-&gt;American_football-&gt;Women's_Football_League-&gt;,-&gt;Green_Bay_Packers-&gt;WYTU-LD-&gt;,"-&gt;1994_NFL_season-&gt;Phoenix,_Arizona-&gt;","-&gt;Central_State_University-&gt;Dayton,_Ohio-&gt;","-&gt;Central_State_University-&gt;Columbus,_Ohio-&gt;",Charles_Hope_(American_football)
409669530,false,,finalized,5,2/7/2014 15:06:59,-&gt;Antioch_College-&gt;United_States-&gt;,0.3817,,Computer,-&gt;Writer-&gt;Shorthand-&gt;,-&gt;Rod_Serling-&gt;Science_fiction-&gt;,-&gt;United_Press_International-&gt;United_States-&gt;,-&gt;Antioch_College-&gt;United_States-&gt;,-&gt;Internet_Movie_Database-&gt;Amazon_Kindle-&gt;,Robert_J._Serling
409669531,false,,finalized,5,2/7/2014 15:28:11,-&gt;Germany-&gt;,0.625,,World_War_I,-&gt;Norway-&gt;,-&gt;Felixstowe-&gt;Royal_Air_Force-&gt;,-&gt;Germany-&gt;,-&gt;Denmark-&gt;Home_rule-&gt;,-&gt;Transport_in_Scotland-&gt;West_Coast_Main_Line-&gt;,Norfolkline
409669532,false,,finalized,5,2/7/2014 15:27:01,-&gt;Griquas_(rugby)-&gt;Eastern_Province_Kings-&gt;,0.5849,,Frank_Herne,-&gt;Griquas_(rugby)-&gt;Eastern_Province_Kings-&gt;,-&gt;Rudi_Mathee-&gt;Stefan_Watermeyer-&gt;,-&gt;Rudi_Mathee-&gt;Tiaan_Marx-&gt;,-&gt;Willem_Serfontein-&gt;Pumas_(rugby_team)-&gt;,-&gt;Danwel_Demas-&gt;,Joubert_Engelbrecht
409669533,false,,finalized,5,2/7/2014 15:38:33,-&gt;Anesthesia-&gt;Direct_Fick_method-&gt;,0.4216,,Inferior_alveolar_nerve_anaesthesia,-&gt;Anesthesia-&gt;,-&gt;Anesthesia-&gt;Epidural-&gt;,-&gt;Anesthesia-&gt;Neuroleptanalgesic_anesthesia-&gt;,-&gt;Anesthesia-&gt;Emergence_delirium-&gt;,-&gt;Anesthesia-&gt;Direct_Fick_method-&gt;,The_Tin_Man_(horse)
409669534,false,,finalized,5,2/7/2014 15:12:09,-&gt;Playoff_format-&gt;United_States-&gt;,0.6214,,"Albuquerque,_New_Mexico",-&gt;List_of_Philippine_Basketball_Association_champions-&gt;United_States-&gt;,-&gt;Norman_Black-&gt;United_States-&gt;,-&gt;Playoff_format-&gt;United_States-&gt;,-&gt;Petron_Blaze_Boosters-&gt;United_States-&gt;,-&gt;GlobalPort_Batang_Pier-&gt;Justin_Williams_(basketball)-&gt;,1985_PBA_Open_Conference_Finals
409669535,false,,finalized,5,2/7/2014 15:00:26,-&gt;Hida_Mountains-&gt;,0.4152,,Japanese_Alps,-&gt;Tourism_in_Japan-&gt;,-&gt;Japan-&gt;Shinkansen-&gt;,-&gt;Hida_Mountains-&gt;,-&gt;Hida_Mountains-&gt;Gifu_Prefecture-&gt;,-&gt;Public_transport-&gt;Shinkansen-&gt;,Tateyama_Kurobe_Alpine_Route
409669536,false,,finalized,5,2/7/2014 15:32:05,-&gt;Slug-&gt;Wryneck-&gt;,0.3986,,Animal,-&gt;Eupulmonata-&gt;,-&gt;Slug-&gt;Wryneck-&gt;,-&gt;Chlamydephoridae-&gt;,-&gt;Taxonomic_rank-&gt;,-&gt;Mollusca-&gt;Clam-&gt;,Rhytidoidea
409669537,false,,finalized,5,2/7/2014 15:10:04,-&gt;Masonry-&gt;List_of_decorative_stones-&gt;,0.4166,,Italy,-&gt;Masonry-&gt;List_of_decorative_stones-&gt;,-&gt;Nikita_Khrushchev-&gt;,-&gt;Moscow-&gt;,-&gt;World_War_II-&gt;Russians-&gt;,-&gt;World_War_II-&gt;Linz-&gt;,Vitaly_Lagutenko
409669538,false,,finalized,5,2/7/2014 15:26:33,-&gt;Lionel_Richie-&gt;Hugh_Padgham-&gt;,0.4306,,Noise_gate,-&gt;Composer-&gt;Remix-&gt;,-&gt;Lionel_Richie-&gt;Phil_Collins-&gt;,-&gt;Jazz-&gt;Distortion_(music)-&gt;,-&gt;Jazz-&gt;Drum_kit-&gt;,-&gt;Lionel_Richie-&gt;Hugh_Padgham-&gt;,Dancing_on_the_Ceiling_(song)
409669539,false,,finalized,5,2/7/2014 15:27:01,"-&gt;Archibald_Campbell,_1st_Marquis_of_Argyll-&gt;Scottish_people-&gt;",0.424,,Islands_of_the_Clyde,"-&gt;Archibald_Campbell,_1st_Marquis_of_Argyll-&gt;Argyll-&gt;","-&gt;Archibald_Campbell,_1st_Marquis_of_Argyll-&gt;Isle_of_Arran-&gt;","-&gt;Archibald_Campbell,_1st_Marquis_of_Argyll-&gt;Brodick-&gt;","-&gt;Archibald_Campbell,_1st_Marquis_of_Argyll-&gt;Scottish_people-&gt;","-&gt;Archibald_Campbell,_1st_Marquis_of_Argyll-&gt;England-&gt;","Archibald_Campbell,_8th_Earl_of_Argyll"
409669540,false,,finalized,5,2/7/2014 15:01:18,-&gt;Public_library-&gt;UNESCO-&gt;,0.8246,,Sierra_Leone,-&gt;Public_library-&gt;UNESCO-&gt;,-&gt;Carnegie_library-&gt;Mauritius-&gt;,-&gt;Utah_Jazz-&gt;Turkey-&gt;,-&gt;Real_Salt_Lake-&gt;2012_Major_League_Soccer_season-&gt;,-&gt;Carnegie_library-&gt;Scotland-&gt;,Salt_Lake_City_Public_Library_system
409669541,false,,finalized,6,2/7/2014 15:42:09,-&gt;Thermae-&gt;,0.3721,,Plautus,-&gt;Thermae-&gt;,-&gt;Thermae-&gt;Pontifex_Maximus-&gt;,-&gt;Thermae-&gt;Roman_siege_engines-&gt;,-&gt;Thermae-&gt;Structural_history_of_the_Roman_military-&gt;,-&gt;Thermae-&gt;Martial-&gt;,Ancient_Roman_baths
409669542,false,,finalized,6,2/7/2014 15:16:50,"-&gt;Time_zone-&gt;Washington,_D.C.-&gt;",0.6832,,Federal_district,-&gt;Amphoe-&gt;Table_of_administrative_divisions_by_country-&gt;,"-&gt;Time_zone-&gt;Washington,_D.C.-&gt;",-&gt;Time_zone-&gt;Oregon-&gt;,-&gt;Time_zone-&gt;Alaska-&gt;,-&gt;Time_zone-&gt;Wake_Island-&gt;,Mae_La_Noi
409669543,false,,finalized,5,2/7/2014 15:12:37,-&gt;Pashtun_Zarghun_District-&gt;,0.577,,Kot_District,-&gt;Gerda_Serai_District-&gt;,-&gt;Bamyan_Province-&gt;,-&gt;Pashtun_Zarghun_District-&gt;,-&gt;Nahri_Shahi_District-&gt;,-&gt;Surkhi_Parsa_District-&gt;,Paktia_Province
409669544,false,,finalized,5,2/7/2014 15:39:01,-&gt;South_Canterbury_(New_Zealand_electorate)-&gt;,0.4,,Roskill_(New_Zealand_electorate),-&gt;South_Canterbury_(New_Zealand_electorate)-&gt;,-&gt;Heathcote_(New_Zealand_electorate)-&gt;,-&gt;Waimea-Picton-&gt;,-&gt;Waimea_Sounds-&gt;,-&gt;Caversham_(New_Zealand_electorate)-&gt;,Wellington_North_(New_Zealand_electorate)
409669545,false,,finalized,6,2/7/2014 15:05:43,-&gt;Ancient_Agora_of_Athens-&gt;Alexandria-&gt;,0.4915,,Council_of_Chalcedon,-&gt;Ancient_Agora_of_Athens-&gt;Alexandria-&gt;,-&gt;Paul_the_Apostle-&gt;Hildegard_of_Bingen-&gt;,-&gt;Paul_the_Apostle-&gt;First_Great_Awakening-&gt;,-&gt;Paul_the_Apostle-&gt;Euphemia-&gt;,-&gt;Paul_the_Apostle-&gt;Francis_de_Sales-&gt;,Synagogue_in_the_Agora_of_Athens
409669546,false,,finalized,5,2/7/2014 15:10:04,-&gt;Animal-&gt;Fish-&gt;,0.6033,,Catfish,-&gt;Actinopterygii-&gt;,-&gt;Reef-&gt;Oyster-&gt;,-&gt;Animal-&gt;Fish-&gt;,-&gt;Perciformes-&gt;Cyprinodontiformes-&gt;,-&gt;Perciformes-&gt;Eel-&gt;,Zebrasoma_veliferum
409669547,false,,finalized,5,2/7/2014 15:35:24,-&gt;Physics-&gt;Atom-&gt;,0.4291,,Mass_number,-&gt;Ion-&gt;Atomic_nucleus-&gt;,-&gt;Electron-&gt;Radioactive_decay-&gt;,-&gt;Nuclear_fusion-&gt;Beta_decay-&gt;,-&gt;Physics-&gt;Atom-&gt;,-&gt;Earth-&gt;Silicon-&gt;,Magnetic_reconnection
409669548,false,,finalized,5,2/7/2014 15:14:42,-&gt;2006_Africa_Cup_of_Nations_squads-&gt;,0.3747,,Olympiacos_F.C.,-&gt;2006_Africa_Cup_of_Nations_squads-&gt;,-&gt;Salif_Diao-&gt;,-&gt;Feyenoord-&gt;,-&gt;FC_Bayern_Munich-&gt;,-&gt;Tijani_Babangida-&gt;,2002_African_Cup_of_Nations_squads
